3019,"AB is the diameter of Circle O, and points C and D are on Circle O. If m \angle AOD = 30??, then m \angle BCD is equal to ()"
3020,"AB is the diameter of Circle O, C is a point on Circle O, OD is perpendicular to BC is at point D, AC = 8, then the length of OD is ()"
3022,"point B is on Circle O, chord AC \parallel OB, m \angle BOC = 50??, then m \angle OAB = ()"
3025,"it is known that AB is the diameter of Circle O, BC is the chord, m \angle ABC = 40??, pass through the centroid O and draw OD is perpendicular to BC arc \widehat BC to intersect at point D and connect DC, then m \angle DCB is ()"
3027,"in Circle O, diameter CD  is perpendicular to  chord AB, if m \angle C = 30??, then the degree of m \angle BOD is ()"
3028,"in Circle O, point B is a point on the circle, and m \angle ABC = 40??, then m \angle AOC = ()"
3029,"if AB is the diameter of Circle O, CD is the chord of Circle O, and m \angle BCD = 35??, then the degree of m \angle ABD is ()"
3032,"AB is the diameter of Circle O, C and D are two points on Circle O, if AB = 6, BC = 3, then the size of m \angle BDC is ()"
3035,"in Circle O, m \angle BAC = 40??, then the degree of m \angle BOC is ()"
3036,"AB is the diameter of Circle O, CD is the chord, and AB \parallel CD, if AB = 8, m \angle ABC = 30??, then the length of chord AD is ()"
3037,"AB is the diameter of Circle O, and points C, D, and E are on Circle O. If m \angle AEC = 20??, then the degree of m \angle BDC is ()"
3038,"in Circle O, chords AB and CD intersect at point P. If m \angle A = 55??, m \angle APD = 80??, then m \angle B is equal to ()"
3039,"points A, B, and C are three points on Circle O. If m \angle A = 40??, then the degree of m \angle BOC is ()"
3040,"the radius of Circle O is 6, points A, B, and C are on Circle O, and m \angle BCA = 45??, then the dis\tan ce from point O to chord AB is ()"
3041,"AB is the diameter of Circle O, points C and D are on Circle O, if m \angle DCB = 110??, then the degree of m \angle AED is ()"
3042,"AB \parallel CD, AD and BC intersect at O, m \angle BAD = 35??, m \angle BOD = 76??, then the degree of m \angle C is ()"
3043,"in m \triangle ABC, m \angle C = 90??, EF \parallel AB, m \angle B = 39??, then the degree of m \angle 1 is ()"
3044,"AB is a chord of Circle O, OD is perpendicular to AB, the vertical foot is C, intersects Circle O at point D, and point E is on the superior arc \widehat AB. If m \angle AOD = 52??, then the degree of m \angle DEB is ()"
3045,"the vertices of m \triangle ABC are all on Circle O. If m \angle A = 36??, then the degree of m \angle OBC is ()"
3046,"the central angle m \angle AOB = 60??, then the degree of the circumferential angle m \angle ACB is ()"
3047,"points A, B, C, D, and E are on Circle O. If m \angle ACE = 25?? and m \angle BDE = 15??, the size of the central angle m \angle AOB is ()"
3049,"AB is the diameter of Circle O, C and D are two points on Circle O, if m \angle D = 35??, then the degree of m \angle OCB is ()"
3051,"it is known that AB is the chord of Circle O, the radius OC is perpendicular to AB, point D is a point on Circle O, and point D and point C are located on both sides of the chord AB, connecting AD, CD, and OB, if m \angle BOC = 70?? , then m \angle ADC = ()"
3052,"A, B, and C are three points on Circle O. If m \angle ABO = 30?? and m \angle ACO = 40??, then the degree of m \angle BOC (less than a straight angle) is ()"
3053,"in Circle O, ?{AB} = ?{BC}, point D is on Circle O, m \angle CDB = 20??, then m \angle AOB = ()"
3054,"in Rtm \triangle ABC, m \angle ACB = 90??, m \angle A = 50??, and point D is a point on the extension line of AB. m \angle The degree of CBD is ()"
3055,"In Circle O, AB is the diameter, CD is the chord, m \angle ABD = 28??, then the degree of m \angle C is ()"
3057,"OA and OB are the radii of Circle O respectively. If CD is perpendicular to OA, CE is perpendicular to OB and the vertical feet are D, E and m \angle P = 70?? respectively, then the degree of m \angle DCE is ()"
3058,"the four points A, B, C, and D are all on Circle O, m \angle AOD = 50??, AO \parallel DC, then the degree of m \angle B is ()"
3059,"points A, B, and C are three points on Circle O. If m \angle BOC = 80??, then the degree of m \angle A is ()"
3060,"OA and OB are the radii of Circle O. Point C is on Circle O and connects AC and BC. If m \angle A = 20?? and m \angle B = 70??, then the degree of m \angle ACB is ()"
3061,"the diameter AB of circle O is 4, point C is on circle O, the bisector of m \angle ACB intersects circle O at point D, connecting AD and BD, then the length of AD is equal to ()"
3062,"points A, B, and C are all on Circle O. If m \angle C = 35??, then the degree of m \angle AOB is ()"
3063,"AB is the diameter of Circle O, chord CD is perpendicular to AB, and P is any point on ?{CD} (not coincident with points C and D). If the degree of ?{BD} is 50??, then the degree of m \angle CPA yes()"
3064,"Circle O is the circumscribed circle of m \triangle ABC, connecting OA, OB, m \angle OBA = 50??, then the degree of m \angle C is ()"
3065,"in m \triangle ABC, m \angle ACB = 90??, and the bisector of CD \parallel AB intersecting m \angle ABC through point C is drawn at point D. If m \angle ABD = 20??, then the degree of m \angle ACD is ()"
3066,"AB is the diameter of Circle O, chord CD is perpendicular to AB, and E is a point on arc \widehat BC. If m \angle CEA = 28??, then m \angle ABD = ()"
3067,"A and D are two points on Circle O, BC is the diameter, if m \angle D = 35??, then the degree of m \angle OCA is ()"
3068,"m \triangle ABC is inscribed in Circle O, connected to OA, OB, m \angle C = 40??, then the degree of m \angle OBA is ()"
3071,"AB is the diameter of Circle O, CD is the chord of Circle O, m \angle CDB = 40??, then the degree of m \angle CBA is ()"
3072,"three points A, B, and C are on the known circle. In m \triangle ABC, m \angle ABC = 70??, m \angle ACB = 30??, and D is the midpoint of ?{BAC}, connecting DB and DC, then m \angle The degree of DBC is ()"
3073,"the diameter of Circle O is AB = 8, point C is on Circle O, m \angle ABC = 30??, then the length of AC is ()"
3075,"Place Rtm \triangle ABC and Rtm \triangle CDE on the same horizontal table and place them in the shape so that the two right-angled vertices coincide and the two hypotenuses are parallel. If m \angle B = 25??, m \angle D = 58?? , then the degree of m \angle BCE is ()"
3077,"Circle O is the circumscribed circle of m \triangle ABC. It is known that m \angle ABO = 50??, then the size of m \angle ACB is ()"
3079,"Circle O is the circumscribed circle of m \triangle ABC. It is known that m \angle ACO = 30??, then the degree of m \angle B is ()"
3080,"m \triangle ABC is inscribed in Circle O, AD is the diameter of Circle O, m \angle ABC = 25??, then the degree of m \angle CAD is ()"
3081,"AB is the diameter of Circle O, C and D are two points on the circle. If m \angle AOC = 130??, then m \angle D is equal to ()"
3082,"in Circle O, chord CD  is perpendicular to  chord AB is in E. If m \angle B = 60??, then m \angle A = ()"
3085,"it is known that BC is the diameter of Circle O, and the chord BD pas\sin g through point B is parallel to the radius OA. If the degree of m \angle B is 50??, then the degree of m \angle C is ()"
3086,"in m \triangle ABC, m \angle A = 50??, points D and E are on AB and AC respectively, then the size of m \angle 1 + m \angle 2 is ()"
3087,"in Circle O, the chord AB \parallel CD, if m \angle ABC = 40??, then m \angle BOD = ()"
3088,"Circle O is the circumscribed circle of m \triangle ABC. It is known that m \angle ACB = 60??, then the size of m \angle ABO is ()"
3089,"in Circle O, AD is the diameter, m \angle ABC = 40??, then m \angle CAD is equal to ()"
3090,"Circle O is the circumscribed circle of m \triangle ABC, connecting OA and OB. m \angle AOB = 80??, then the degree of m \angle C is ()"
3092,"circle O is the circumcircle of m \triangle ABC, m \angle A = 68??, then the size of m \angle BOC is ()"
3093,"AB is the diameter of Circle O, m \angle ABC = 30??, then the degree of m \angle BAC is ()"
3094,"in m \triangle ABC, m \angle BAC = 90??, AC = 12, AB = 10, D is the moving point on AC, and Circle O with AD as the diameter intersects BD at E, then the minimum value of the line segment CE is ()"
3095,"A, B, and C are three points on Circle O, and m \angle ABC = 70??, then the degree of m \angle AOC is ()"
3097,"m \angle BAD = 90??, m \angle ADC = 30??, m \angle BCD = 142??, then m \angle B = ()"
3098,"A, B, C and D are four points on Circle O, OA is perpendicular to BC, m \angle ADC = 25??, then the degree of m \angle AOB is ()"
3099,"AB is the diameter of Circle O, CD is the chord of Circle O, connecting AC, AD, and BD. If m \angle CAB = 35??, then the degree of m \angle ADC is ()"
3100,"BC is the chord of Circle O, OA is perpendicular to BC, m \angle AOB = 70??, then the degree of m \angle ADC is ()"
3101,"in Circle O, OA is perpendicular to BC is in E, m \angle AOB = 50??. Then the size of m \angle ADC is ()"
3102,"A and D are two points on Circle O, BC is the diameter, if m \angle D = 35??, then m \angle OAC is equal to ()"
3103,"it is known that the radius of Circle O is 5, the acute angle m \triangle ABC is inscribed in Circle O, BD is perpendicular to AC is at point D, AB = 8, then the value of \tan m \angle CBD is equal to ()"
3106,"AB is the diameter of Circle O, points C and D are two points on the circle, m \angle AOC = 100??, then the degree of m \angle D is ()"
3109,"in Circle O with a radius of 4, it is known that chord AB = 1, m \angle BCA + m \angle EAD = 90??, then the length of chord DE is ()"
3111,"Circle O is the circumscribed circle of m \triangle ABC, m \angle A = 40??, then m \angle OCB is equal to ()"
3114,"AB is the diameter of Circle O, CE is the chord, if m \angle AOE = 60??, then the degree of m \angle C is ()"
3115,"three points A, B and C are on the circle O, m \angle B = 36??, then the degree of m \angle AOC is ()"
3116,"it is known that O is a point inside the quadrilateral ABCD, OA = OB = OC, m \angle ABC = m \angle ADC = 65??, then m \angle DAO + m \angle DCO = ()"
3123,"m \triangle ABC is an inscribed triangle of ??O. If m \angle ABC = 70??, then the degree of m \angle AOC is equal to ()"
3127,"it is known that the degree of m \angle AOB is 100??, then the degree of m \angle ACB is ()"
3128,"AB is the diameter of Circle O, point C is on Circle O, if m \angle ABC = 55??, then the degree of m \angle BAC is ()"
3129,"in Circle O, the diameter AB = 8, BC is a chord, m \angle ABC = 30??, point P is on BC, point Q is on Circle O, and OP is perpendicular to PQ, when point P moves on BC, Then the maximum value of PQ length is ()"
3130,a beam of light illuminates the ground at an angle of 60?? to the horizontal plane. Now a plane mirror CD is placed on the ground AB so that the light beam becomes a horizontal light after being reflected by the plane mirror. Then the angle between the plane mirror CD and the ground AB is m \angle DCB Degree is equal to ()
3133,"AB and CD are both chords of Circle O, and AB is perpendicular to CD. If m \angle CDB = 64??, then the size of m \angle ACD is ()"
3135,"AB is the diameter of Circle O, C is a point on Circle O, OD is perpendicular to BC is at point D, AC = 6, then the length of OD is ()"
3137,"point O is the centroid of the circle of Circle O, points A, B, and C are on Circle O, AO \parallel BC, m \angle AOB = 38??, then the degree of m \angle OAC is ()"
3138,"AB is the diameter of Circle O, C and D are two points on Circle O, if m \angle ABC = 70??, then the degree of m \angle BDC is ()"
3139,"chords AB and CD intersect at point P, m \angle B = 30??, m \angle APD = 80??, then m \angle A is equal to ()"
3140,"if m \angle C = 40??, then the degree of m \angle AOB is ()"
3142,"AO is the radius of Circle O, m \angle ACB = 15??. Then the degree of m \angle AOB is ()"
3143,"AB is the chord of Circle O, AB = 6, point C is a moving point on Circle O, and m \angle ACB = 45??. If points M and N are the midpoints of AB and BC respectively, then MN is long The maximum value is ()"
3144,"in circle O, the central angle m \angle BOC = 100??, then m \angle BAC = ()"
3145,"AB and CD are chords of Circle O, and AB \parallel CD, if m \angle BAD = 36??, then m \angle AOC = ()"
3147,"it is known that points A, B, and C are on Circle O, m \angle ACB = 50??, then the degree of m \angle AOB is ()"
3148,"points A, B, and C are three points on Circle O, m \angle BAC = 25??, then the degree of m \angle BOC is ()"
3150,"in Circle O, AB is Circle O is the diameter, m \angle D = 40??, then the degree of m \angle AOC is ()"
3153,"AB is the diameter of Circle O, m \angle D = 33??, then the degree of m \angle AOC is ()"
3154,"it is known that AB = AC = AD, m \angle CBD = 44??, then the degree of m \angle CAD is ()"
3155,"points A, B, and C are on Circle O, AO \parallel BC, m \angle AOB = 50??, then the degree of m \angle OAC is ()"
3157,"on Circle O, B is the midpoint of ?{AC}, D is a point on the circle, m \angle AOB = 50??, then the degree of m \angle BDC is ()"
3162,"in Circle O, arc \widehat AB = ?{AC}, m \angle C = 75??, then the degree of m \angle A is ()"
3164,"in Circle O, OA is perpendicular to BC, m \angle AOB = 48??, D is a point above Circle O, then the degree of m \angle ADC is ()"
3165,"there are two points D and E on the semicircle O with AB as the diameter. The extension line of ED and BA intersects at point C, and DC = OE. If m \angle C = 20??, then the degree of m \angle EOB is ()"
3167,"in Circle O, the chord AB \parallel CD, if m \angle ABC = 30??, then m \angle BOD = ()"
3168,"AB is the diameter of Circle O, and C and D are two points on Circle O. If m \angle CAB = 24??, then the degree of m \angle ADC is ()"
3169,"three points A, B, and C are on Circle O, and m \angle ACB = 50??, then m \angle AOB is equal to ()"
3170,"AB is the diameter of Circle O, points C and D are on Circle O, m \angle BOC = 112??, AD \parallel OC, then m \angle AOD = ()"
3171,"the three points A, B, and C are all on Circle O, m \angle ABO = 50??, then m \angle ACB = ()"
3172,"in Circle O, AB is the diameter, the circumferential angle m \angle ACD = 20??, then m \angle BAD is equal to ()"
3173,"A, B, and C are three points on Circle O, m \angle ACB = 24??, then the degree of m \angle AOB is ()"
3176,"point AC is the diameter of Circle O. If m \angle OBC = 40??, then the degree of m \angle AOB is ()"
3180,"in Circle A, it is known that the chord BC = 8, DE = 6, m \angle BAC + m \angle EAD = 180??, then the radius length of Circle A is ()"
3182,"in m \triangle ABC, AB = AC = 12, Circle O with AB as the diameter intersects BC at point D, intersects AC at point E, connects OD and intersects BE at point M, and MD = 2, then BE length()"
3184,"A, B, and C are three points on Circle O, m \angle A = 35??, then m \angle BOC = ()"
3186,"in Circle O, m \angle CAO = 20??, m \angle CBO = 30??, then m \angle AOB = ()"
3189,"the diameter of Circle O is BD = 2, m \angle A = 60??, then the length of BC is ()"
