2507,x=(((4/2)*3)+3)/6,1.5,"[""Similar(Triangle(J,L,M),Triangle(Q,S,T))"", ""Find(x)"", ""Equals(MeasureOf(Angle(L, J, M)), MeasureOf(Angle(T, Q, S)))"", ""Equals(MeasureOf(Angle(J, M, L)), MeasureOf(Angle(S, T, Q)))"", ""Equals(LengthOf(Line(M, J)), 4)"", ""Equals(LengthOf(Line(S, T)), 3)"", ""Equals(LengthOf(Line(T, Q)), 2)"", ""Equals(LengthOf(Line(S, Q)), 5)"", ""Equals(LengthOf(Line(M, L)), 6x-3)"", ""Equals(LengthOf(Line(J, L)), 3y-2)""]",Similar Triangle JLM Triangle QST   Find x  Equals MeasureOf Angle L J M   MeasureOf Angle T Q S    Equals MeasureOf Angle J M L   MeasureOf Angle S T Q    Equals LengthOf Line M J   4  Equals LengthOf Line S T   3  Equals LengthOf Line T Q   2  Equals LengthOf Line S Q   5  Equals LengthOf Line M L   6x-3  Equals LengthOf Line J L   3y-2 
2506,x=30,30,"[""Parallelogram(J,K,L,M)"", ""Equals(LengthOf(Line(J,K)),2b+3)"", ""Equals(LengthOf(Line(J,M)),3a)"", ""Find(MeasureOf(Angle(K,J,L)))"", ""Equals(LengthOf(Line(J, K)), 2b+3)"", ""Equals(LengthOf(Line(J, M)), 3a)"", ""Equals(LengthOf(Line(L, K)), 21)"", ""Equals(MeasureOf(Angle(R, L, K)), 70)"", ""Equals(MeasureOf(Angle(M, L, J)), 30)"", ""Equals(LengthOf(Line(L, M)), 45)"", ""PointLiesOnLine(R, Line(L, J))"", ""PointLiesOnLine(R, Line(M, K))""]",Parallelogram JKLM  Equals LengthOf Line JK  2b+3  Equals LengthOf Line JM  3a  Find MeasureOf Angle KJL    Equals LengthOf Line J K   2b+3  Equals LengthOf Line J M   3a  Equals LengthOf Line L K   21  Equals MeasureOf Angle R L K   70  Equals MeasureOf Angle M L J   30  Equals LengthOf Line L M   45  PointLiesOnLine R Line L J   PointLiesOnLine R Line M K  
2505,x=(12*7)*2,168,"[""Find(AreaOf(Rhombus(A,C,B,D)))"", ""Equals(LengthOf(Line(D, E)), 12)"", ""Equals(LengthOf(Line(A, E)), 7)"", ""Equals(LengthOf(Line(A, E)), LengthOf(Line(B, E)))"", ""Equals(LengthOf(Line(C, E)), LengthOf(Line(D, E)))"", ""PointLiesOnLine(E, Line(C, D))"", ""PointLiesOnLine(E, Line(A, B))""]",Find AreaOf Rhombus ACBD    Equals LengthOf Line D E   12  Equals LengthOf Line A E   7  Equals LengthOf Line A E   LengthOf Line B E    Equals LengthOf Line C E   LengthOf Line D E    PointLiesOnLine E Line C D   PointLiesOnLine E Line A B  
2500,x=39,39,"[""Find(MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(A, B, F)), 48)"", ""Equals(MeasureOf(Angle(F, A, B)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(C, F, D)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(F, D, C)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(E, D, F)), 39)"", ""PointLiesOnLine(B, Line(F, C))"", ""PointLiesOnLine(F, Line(E, A))"", ""Perpendicular(Line(F, A), Line(F, B))"", ""Perpendicular(Line(C, F), Line(D, C))"", ""Perpendicular(Line(F, E), Line(E, D))"", ""Parallel(Line(C, F), Line(D, E))""]",Find MeasureOf Angle A_2    Equals MeasureOf Angle A B F   48  Equals MeasureOf Angle F A B   MeasureOf Angle A_1    Equals MeasureOf Angle C F D   MeasureOf Angle A_2    Equals MeasureOf Angle F D C   MeasureOf Angle A_3    Equals MeasureOf Angle E D F   39  PointLiesOnLine B Line F C   PointLiesOnLine F Line E A   Perpendicular Line F A  Line F B   Perpendicular Line C F  Line D C   Perpendicular Line F E  Line E D   Parallel Line C F  Line D E  
2498,x=27+52,79,"[""Find(MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(A, B, C)), 27)"", ""Equals(MeasureOf(Angle(A, D, C)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(D, A, B)), 52)"", ""PointLiesOnLine(D, Line(B, C))""]",Find MeasureOf Angle A_1    Equals MeasureOf Angle A B C   27  Equals MeasureOf Angle A D C   MeasureOf Angle A_1    Equals MeasureOf Angle D A B   52  PointLiesOnLine D Line B C  
2490,x=(6+4)/(3-1),5,"[""Parallelogram(A,B,D,C)"", ""Find(x)"", ""Equals(MeasureOf(Angle(D, B, C)), 5y)"", ""Equals(MeasureOf(Angle(B, C, D)), 55)"", ""Equals(LengthOf(Line(E, D)), x+4)"", ""Equals(LengthOf(Line(A, E)), 3x-6)"", ""Equals(MeasureOf(Angle(A, C, E)), 60)"", ""PointLiesOnLine(E, Line(A, D))"", ""PointLiesOnLine(E, Line(B, C))""]",Parallelogram ABDC  Find x  Equals MeasureOf Angle D B C   5y  Equals MeasureOf Angle B C D   55  Equals LengthOf Line E D   x+4  Equals LengthOf Line A E   3x-6  Equals MeasureOf Angle A C E   60  PointLiesOnLine E Line A D   PointLiesOnLine E Line B C  
2485,x=90,90,"[""Rhombus(A,B,C,D)"", ""Equals(LengthOf(Line(A,B)),2x+3)"", ""Equals(LengthOf(Line(B,C)),5x)"", ""Find(MeasureOf(Angle(A,E,B)))"", ""PointLiesOnLine(E, Line(C, A))"", ""PointLiesOnLine(E, Line(B, D))""]",Rhombus ABCD  Equals LengthOf Line AB  2x+3  Equals LengthOf Line BC  5x  Find MeasureOf Angle AEB    PointLiesOnLine E Line C A   PointLiesOnLine E Line B D  
2478,x=((35+12)+37)*(5/12),35,"[""Similar(Triangle(L,M,N),Triangle(Q,R,S))"", ""Equals(LengthOf(Line(Q,R)),35)"", ""Equals(LengthOf(Line(R,S)),37)"", ""Equals(LengthOf(Line(S,Q)),12)"", ""Equals(LengthOf(Line(N,L)),5)"", ""Find(PerimeterOf(Triangle(L,M,N)))"", ""Equals(LengthOf(Line(R, Q)), 35)"", ""Equals(LengthOf(Line(R, S)), 37)"", ""Equals(LengthOf(Line(N, L)), 5)"", ""Equals(LengthOf(Line(Q, S)), 12)""]",Similar Triangle LMN Triangle QRS   Equals LengthOf Line QR  35  Equals LengthOf Line RS  37  Equals LengthOf Line SQ  12  Equals LengthOf Line NL  5  Find PerimeterOf Triangle LMN    Equals LengthOf Line R Q   35  Equals LengthOf Line R S   37  Equals LengthOf Line N L   5  Equals LengthOf Line Q S   12 
2476,x=180-(33+38),109,"[""Parallelogram(M,N,P,R)"", ""Find(MeasureOf(Angle(R,M,N)))"", ""Equals(LengthOf(Line(P, Q)), 11.1)"", ""Equals(MeasureOf(Angle(N, Q, P)), 83)"", ""Equals(LengthOf(Line(R, P)), 20)"", ""Equals(LengthOf(Line(M, N)), 3x-4)"", ""Equals(LengthOf(Line(P, N)), 2y+5)"", ""Equals(LengthOf(Line(N, Q)), 15.4)"", ""Equals(MeasureOf(Angle(Q, N, M)), 33)"", ""Equals(LengthOf(Line(M, N)), 3x-4)"", ""Equals(LengthOf(Line(R, Q)), 3z-3)"", ""Equals(MeasureOf(Angle(M, R, Q)), 38)"", ""Equals(LengthOf(Line(R, M)), 17.9)"", ""PointLiesOnLine(Q, Line(R, N))"", ""PointLiesOnLine(Q, Line(P, M))""]",Parallelogram MNPR  Find MeasureOf Angle RMN    Equals LengthOf Line P Q   11.1  Equals MeasureOf Angle N Q P   83  Equals LengthOf Line R P   20  Equals LengthOf Line M N   3x-4  Equals LengthOf Line P N   2y+5  Equals LengthOf Line N Q   15.4  Equals MeasureOf Angle Q N M   33  Equals LengthOf Line M N   3x-4  Equals LengthOf Line R Q   3z-3  Equals MeasureOf Angle M R Q   38  Equals LengthOf Line R M   17.9  PointLiesOnLine Q Line R N   PointLiesOnLine Q Line P M  
2474,x=(180*(10+20))*10,60,"[""Parallelogram(M,N,P,Q)"", ""Equals(MeasureOf(Angle(M)),10x)"", ""Equals(MeasureOf(Angle(N)),20x)"", ""Find(MeasureOf(Angle(M)))"", ""Equals(MeasureOf(Angle(P, N, M)), MeasureOf(Angle(P, Q, M)))"", ""Equals(MeasureOf(Angle(Q, P, N)), MeasureOf(Angle(Q, M, N)))""]",Parallelogram MNPQ  Equals MeasureOf Angle M  10x  Equals MeasureOf Angle N  20x  Find MeasureOf Angle M    Equals MeasureOf Angle P N M   MeasureOf Angle P Q M    Equals MeasureOf Angle Q P N   MeasureOf Angle Q M N   
2471,x=((22+37)*23)/2,678.5,"[""Find(AreaOf(Trapezoid(D,A,C,B)))"", ""Equals(LengthOf(Line(A, E)), 23)"", ""Equals(LengthOf(Line(C, B)), 37)"", ""Equals(LengthOf(Line(A, D)), 22)"", ""PointLiesOnLine(E, Line(C, B))"", ""Perpendicular(Line(A, E), Line(E, C))""]",Find AreaOf Trapezoid DACB    Equals LengthOf Line A E   23  Equals LengthOf Line C B   37  Equals LengthOf Line A D   22  PointLiesOnLine E Line C B   Perpendicular Line A E  Line E C  
2470,x=(10+10)*2,40,"[""Rhombus(L,M,P,Q)"", ""Equals(MeasureOf(Angle(Q,L,M)),2x**2-10)"", ""Equals(MeasureOf(Angle(Q,P,M)),8x)"", ""Equals(LengthOf(Line(M,P)),10)"", ""Find(PerimeterOf(Quadrilateral(L,M,P,Q)))"", ""Equals(LengthOf(Line(P, M)), 10)"", ""PointLiesOnLine(R, Line(Q, M))"", ""PointLiesOnLine(R, Line(L, P))""]",Rhombus LMPQ  Equals MeasureOf Angle QLM  2x**2-10  Equals MeasureOf Angle QPM  8x  Equals LengthOf Line MP  10  Find PerimeterOf Quadrilateral LMPQ    Equals LengthOf Line P M   10  PointLiesOnLine R Line Q M   PointLiesOnLine R Line L P  
2459,x=70+90,160,"[""Rectangle(J,K,L,M)"", ""Rhombus(M,L,P,R)"", ""Equals(Angle(J,M,K),Angle(R,M,P))"", ""Equals(MeasureOf(Angle(J,M,K)),55)"", ""Equals(MeasureOf(Angle(M,R,P)),70)"", ""Find(MeasureOf(Angle(K,L,P)))""]",Rectangle JKLM  Rhombus MLPR  Equals Angle JMK Angle RMP   Equals MeasureOf Angle JMK  55  Equals MeasureOf Angle MRP  70  Find MeasureOf Angle KLP   
2458,x=(4*((180+6)/(2+4)))-1,123,"[""Circle(F)"", ""IsDiameterOf(Line(A,C),Circle(F))"", ""Find(MeasureOf(Angle(C,F,D)))"", ""Equals(MeasureOf(Angle(B, F, C)), 72)"", ""Equals(MeasureOf(Angle(D, F, A)), 2a-5)"", ""Equals(MeasureOf(Angle(C, F, D)), 4a-1)"", ""PointLiesOnCircle(D, Circle(F, radius_0_0))"", ""PointLiesOnCircle(C, Circle(F, radius_0_0))"", ""PointLiesOnCircle(A, Circle(F, radius_0_0))"", ""PointLiesOnCircle(B, Circle(F, radius_0_0))""]",Circle F  IsDiameterOf Line AC Circle F   Find MeasureOf Angle CFD    Equals MeasureOf Angle B F C   72  Equals MeasureOf Angle D F A   2a-5  Equals MeasureOf Angle C F D   4a-1  PointLiesOnCircle D Circle F radius_0_0   PointLiesOnCircle C Circle F radius_0_0   PointLiesOnCircle A Circle F radius_0_0   PointLiesOnCircle B Circle F radius_0_0  
2455,x=6.2*3.14,19.5,"[""Find(CircumferenceOf(Circle(A)))"", ""Equals(LengthOf(Line(B, C)), 6.2)"", ""PointLiesOnLine(A, Line(B, C))"", ""PointLiesOnCircle(B, Circle(A, radius_0_0))"", ""PointLiesOnCircle(C, Circle(A, radius_0_0))""]",Find CircumferenceOf Circle A    Equals LengthOf Line B C   6.2  PointLiesOnLine A Line B C   PointLiesOnCircle B Circle A radius_0_0   PointLiesOnCircle C Circle A radius_0_0  
2453,x=(9+2)/(5-1),2.75,"[""Rhombus(F,G,H,J)"", ""IsDiagonalOf(Line(F,H),Rhombus(F,G,H,J))"", ""IsDiagonalOf(Line(G,J),Rhombus(F,G,H,J))"", ""IntersectAt(Line(F,H),Line(G,J),Point(K))"", ""Equals(LengthOf(Line(G,H)),x+9)"", ""Equals(LengthOf(Line(J,H)),5x-2)"", ""Find(x)"", ""PointLiesOnLine(K, Line(H, F))"", ""PointLiesOnLine(K, Line(J, G))""]",Rhombus FGHJ  IsDiagonalOf Line FH Rhombus FGHJ   IsDiagonalOf Line GJ Rhombus FGHJ   IntersectAt Line FH Line GJ Point K   Equals LengthOf Line GH  x+9  Equals LengthOf Line JH  5x-2  Find x  PointLiesOnLine K Line H F   PointLiesOnLine K Line J G  
2452,x=47,47,"[""Equals(MeasureOf(Angle(A_1)),58)"", ""Equals(MeasureOf(Angle(A_2)),47)"", ""Equals(MeasureOf(Angle(A_3)),26)"", ""Find(MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(B, A, E)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(E, B, A)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(D, B, E)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(A, E, B)), MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(B, E, C)), MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(E, C, B)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(C, E, D)), MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(D, C, E)), MeasureOf(Angle(A_8)))"", ""Equals(MeasureOf(Angle(E, D, B)), MeasureOf(Angle(A_9)))"", ""PointLiesOnLine(C, Line(D, B))"", ""PointLiesOnLine(E, Line(D, A))"", ""Parallel(Line(A,B), Line(E,C))""]",Equals MeasureOf Angle A_1  58  Equals MeasureOf Angle A_2  47  Equals MeasureOf Angle A_3  26  Find MeasureOf Angle A_5    Equals MeasureOf Angle B A E   MeasureOf Angle A_1    Equals MeasureOf Angle E B A   MeasureOf Angle A_2    Equals MeasureOf Angle D B E   MeasureOf Angle A_3    Equals MeasureOf Angle A E B   MeasureOf Angle A_6    Equals MeasureOf Angle B E C   MeasureOf Angle A_5    Equals MeasureOf Angle E C B   MeasureOf Angle A_4    Equals MeasureOf Angle C E D   MeasureOf Angle A_7    Equals MeasureOf Angle D C E   MeasureOf Angle A_8    Equals MeasureOf Angle E D B   MeasureOf Angle A_9    PointLiesOnLine C Line D B   PointLiesOnLine E Line D A   Parallel Line AB  Line EC  
2443,x=180-((90-51)+33),108,"[""Find(MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(R, Q, S)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(S, Q, P)), 51)"", ""Equals(MeasureOf(Angle(P, R, Q)), 33)"", ""Equals(MeasureOf(Angle(Q, S, R)), MeasureOf(Angle(A_1)))"", ""PointLiesOnLine(S, Line(R, P))"", ""Perpendicular(Line(Q, P), Line(Q, R))""]",Find MeasureOf Angle A_1    Equals MeasureOf Angle R Q S   MeasureOf Angle A_2    Equals MeasureOf Angle S Q P   51  Equals MeasureOf Angle P R Q   33  Equals MeasureOf Angle Q S R   MeasureOf Angle A_1    PointLiesOnLine S Line R P   Perpendicular Line Q P  Line Q R  
2434,x=(((86+54)/2)+54)/2,62,"[""IsMedianOf(Line(G,H),Quadrilateral(R,S,B,A))"", ""Find(LengthOf(Line(G,H)))"", ""Equals(LengthOf(Line(Q, T)), 86)"", ""Equals(LengthOf(Line(R, S)), 54)"", ""PointLiesOnLine(A, Line(R, Q))"", ""PointLiesOnLine(B, Line(S, T))"", ""Equals(LengthOf(Line(Q, A)), LengthOf(Line(R, A)))"", ""Equals(LengthOf(Line(B, T)), LengthOf(Line(S, B)))""]",IsMedianOf Line GH Quadrilateral RSBA   Find LengthOf Line GH    Equals LengthOf Line Q T   86  Equals LengthOf Line R S   54  PointLiesOnLine A Line R Q   PointLiesOnLine B Line S T   Equals LengthOf Line Q A   LengthOf Line R A    Equals LengthOf Line B T   LengthOf Line S B   
2432,x=9*16,144,"[""Find(AreaOf(Rectangle(A,F,B,E)))"", ""Equals(LengthOf(Line(E, B)), 16)"", ""Equals(LengthOf(Line(A, E)), 9)"", ""Perpendicular(Line(E, B), Line(E, A))"", ""Perpendicular(Line(B, E), Line(B, D))"", ""Perpendicular(Line(D, A), Line(D, B))"", ""Perpendicular(Line(A, E), Line(A, D))""]",Find AreaOf Rectangle AFBE    Equals LengthOf Line E B   16  Equals LengthOf Line A E   9  Perpendicular Line E B  Line E A   Perpendicular Line B E  Line B D   Perpendicular Line D A  Line D B   Perpendicular Line A E  Line A D  
2421,x=(12+20)*2,64,"[""Find(PerimeterOf(Parallelogram(D,A,C,B)))"", ""Equals(LengthOf(Line(C, B)), 12)"", ""Equals(MeasureOf(Angle(D, B, C)), 60)"", ""Equals(LengthOf(Line(D, B)), 20)"", ""PointLiesOnLine(E, Line(C, B))"", ""Perpendicular(Line(D, E), Line(E, C))""]",Find PerimeterOf Parallelogram DACB    Equals LengthOf Line C B   12  Equals MeasureOf Angle D B C   60  Equals LengthOf Line D B   20  PointLiesOnLine E Line C B   Perpendicular Line D E  Line E C  
2418,x=180-(20+32),128,"[""Parallelogram(A,B,C,D)"", ""Find(MeasureOf(Angle(A,D,C)))"", ""Equals(MeasureOf(Angle(F, A, D)), 20)"", ""Equals(MeasureOf(Angle(F, A, B)), 32)"", ""Equals(MeasureOf(Angle(F, B, C)), 40.1)"", ""Equals(LengthOf(Line(D, A)), 9)"", ""Equals(LengthOf(Line(B, A)), 6)"", ""Equals(LengthOf(Line(F, C)), 6.86)"", ""PointLiesOnLine(F, Line(D, B))"", ""PointLiesOnLine(F, Line(C, A))""]",Parallelogram ABCD  Find MeasureOf Angle ADC    Equals MeasureOf Angle F A D   20  Equals MeasureOf Angle F A B   32  Equals MeasureOf Angle F B C   40.1  Equals LengthOf Line D A   9  Equals LengthOf Line B A   6  Equals LengthOf Line F C   6.86  PointLiesOnLine F Line D B   PointLiesOnLine F Line C A  
2396,x=180-(58+65),57,"[""Find(MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(Z, Y, W)), 58)"", ""Equals(MeasureOf(Angle(Y, X, Z)), MeasureOf(Angle(A_7)))"", ""Equals(MeasureOf(Angle(X, Z, Y)), 65)"", ""Equals(MeasureOf(Angle(Z, V, W)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(W, X, V)), MeasureOf(Angle(A_5)))"", ""Equals(MeasureOf(Angle(Z, X, W)), MeasureOf(Angle(A_6)))"", ""Equals(MeasureOf(Angle(X, Z, W)), MeasureOf(Angle(A_9)))"", ""Equals(MeasureOf(Angle(X, W, Z)), MeasureOf(Angle(A_8)))"", ""Equals(MeasureOf(Angle(X, W, Z)), MeasureOf(Angle(X, Z, W)))"", ""Equals(MeasureOf(Angle(V, W, Y)), 67)"", ""PointLiesOnLine(X, Line(W, Y))"", ""PointLiesOnLine(X, Line(Z, V))""]",Find MeasureOf Angle A_7    Equals MeasureOf Angle Z Y W   58  Equals MeasureOf Angle Y X Z   MeasureOf Angle A_7    Equals MeasureOf Angle X Z Y   65  Equals MeasureOf Angle Z V W   MeasureOf Angle A_4    Equals MeasureOf Angle W X V   MeasureOf Angle A_5    Equals MeasureOf Angle Z X W   MeasureOf Angle A_6    Equals MeasureOf Angle X Z W   MeasureOf Angle A_9    Equals MeasureOf Angle X W Z   MeasureOf Angle A_8    Equals MeasureOf Angle X W Z   MeasureOf Angle X Z W    Equals MeasureOf Angle V W Y   67  PointLiesOnLine X Line W Y   PointLiesOnLine X Line Z V  
2393,x=6+12,18,"[""Congruent(Triangle(L,M,N),Triangle(Q,R,S))"", ""Find(y)"", ""Equals(MeasureOf(Angle(R, S, Q)), 2y-12)"", ""Equals(LengthOf(Line(L, N)), 3x+5)"", ""Equals(LengthOf(Line(Q, S)), 2x+10)"", ""Equals(MeasureOf(Angle(L, N, M)), y+6)""]",Congruent Triangle LMN Triangle QRS   Find y  Equals MeasureOf Angle R S Q   2y-12  Equals LengthOf Line L N   3x+5  Equals LengthOf Line Q S   2x+10  Equals MeasureOf Angle L N M   y+6 
2389,x=180-(28+82),70,"[""Find(MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(E, C, B)), 82)"", ""Equals(MeasureOf(Angle(C, B, A)), 28)"", ""Equals(MeasureOf(Angle(B, E, C)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(A, E, D)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(D, A, E)), 68)"", ""Equals(MeasureOf(Angle(C, D, A)), MeasureOf(Angle(A_3)))"", ""PointLiesOnLine(E, Line(A, B))"", ""PointLiesOnLine(E, Line(D, C))""]",Find MeasureOf Angle A_2    Equals MeasureOf Angle E C B   82  Equals MeasureOf Angle C B A   28  Equals MeasureOf Angle B E C   MeasureOf Angle A_1    Equals MeasureOf Angle A E D   MeasureOf Angle A_2    Equals MeasureOf Angle D A E   68  Equals MeasureOf Angle C D A   MeasureOf Angle A_3    PointLiesOnLine E Line A B   PointLiesOnLine E Line D C  
2378,x=128,128,"[""Parallelogram(P,Q,R,S)"", ""Find(MeasureOf(Angle(S)))"", ""Equals(MeasureOf(Angle(P, Q, R)), 128)"", ""Equals(LengthOf(Line(S, P)), 3)"", ""Equals(LengthOf(Line(R, S)), 5)""]",Parallelogram PQRS  Find MeasureOf Angle S    Equals MeasureOf Angle P Q R   128  Equals LengthOf Line S P   3  Equals LengthOf Line R S   5 
2369,x=(6*7)*2,84,"[""Find(AreaOf(Kite(A,I,B,O)))"", ""Equals(LengthOf(Line(I, E)), 6)"", ""Equals(LengthOf(Line(B, E)), 4)"", ""Equals(LengthOf(Line(A, E)), LengthOf(Line(E, B)))"", ""Equals(LengthOf(Line(I, E)), LengthOf(Line(E, B)))""]",Find AreaOf Kite AIBO    Equals LengthOf Line I E   6  Equals LengthOf Line B E   4  Equals LengthOf Line A E   LengthOf Line E B    Equals LengthOf Line I E   LengthOf Line E B   
2367,x=((11+5)*2)+11,43,"[""Rectangle(W,X,Y,Z)"", ""Equals(LengthOf(Line(P,Y)),3x-5)"", ""Equals(LengthOf(Line(W,P)),2x+11)"", ""Find(LengthOf(Line(Z,P)))"", ""PointLiesOnLine(P, Line(X, Z))"", ""PointLiesOnLine(P, Line(W, Y))"", ""Perpendicular(Line(W, Z), Line(X, W))""]",Rectangle WXYZ  Equals LengthOf Line PY  3x-5  Equals LengthOf Line WP  2x+11  Find LengthOf Line ZP    PointLiesOnLine P Line X Z   PointLiesOnLine P Line W Y   Perpendicular Line W Z  Line X W  
2361,x=(((16*3.14)/2)^2*3.14)/2,32*3.14,"[""Equals(CircumferenceOf(Circle(E)),16/|＜)"", ""Find(AreaOf(Shape($)))"", ""PointLiesOnLine(E, Line(A, B))"", ""PointLiesOnLine(E, Line(C, D))"", ""PointLiesOnCircle(A, Circle(E, radius_4_0))"", ""PointLiesOnCircle(B, Circle(E, radius_4_0))"", ""PointLiesOnCircle(C, Circle(E, radius_4_0))"", ""PointLiesOnCircle(D, Circle(E, radius_4_0))"", ""Perpendicular(Line(B, E), Line(E, A))"", ""Perpendicular(Line(C, E), Line(E, B))""]",Equals CircumferenceOf Circle E  16/|＜  Find AreaOf Shape $    PointLiesOnLine E Line A B   PointLiesOnLine E Line C D   PointLiesOnCircle A Circle E radius_4_0   PointLiesOnCircle B Circle E radius_4_0   PointLiesOnCircle C Circle E radius_4_0   PointLiesOnCircle D Circle E radius_4_0   Perpendicular Line B E  Line E A   Perpendicular Line C E  Line E B  
2358,x=90-52,38,"[""Find(MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(W, T, Z)), MeasureOf(Angle(A_4)))"", ""Equals(MeasureOf(Angle(Z, W, T)), MeasureOf(Angle(A_3)))"", ""Equals(MeasureOf(Angle(X, W, Y)), MeasureOf(Angle(A_2)))"", ""Equals(MeasureOf(Angle(Z, T, Y)), MeasureOf(Angle(A_1)))"", ""Equals(MeasureOf(Angle(T, Y, Z)), 52)"", ""Equals(MeasureOf(Angle(Z, Y, X)), 38)"", ""PointLiesOnLine(Z, Line(Y, W))"", ""Perpendicular(Line(W, T), Line(W, X))"", ""Perpendicular(Line(T, Z), Line(Z, Y))"", ""Perpendicular(Line(Y, T), Line(Y, X))"", ""Perpendicular(Line(X, W), Line(X, Y))""]",Find MeasureOf Angle A_1    Equals MeasureOf Angle W T Z   MeasureOf Angle A_4    Equals MeasureOf Angle Z W T   MeasureOf Angle A_3    Equals MeasureOf Angle X W Y   MeasureOf Angle A_2    Equals MeasureOf Angle Z T Y   MeasureOf Angle A_1    Equals MeasureOf Angle T Y Z   52  Equals MeasureOf Angle Z Y X   38  PointLiesOnLine Z Line Y W   Perpendicular Line W T  Line W X   Perpendicular Line T Z  Line Z Y   Perpendicular Line Y T  Line Y X   Perpendicular Line X W  Line X Y  
2350,x=5-1,4,"[""Parallelogram(F,G,H,J)"", ""Find(b)"", ""Equals(LengthOf(Line(G, A)), 2b+5)"", ""Equals(LengthOf(Line(H, A)), 2w+3)"", ""Equals(LengthOf(Line(F, A)), 4w-7)"", ""Equals(LengthOf(Line(J, A)), 3b+1)"", ""PointLiesOnLine(A, Line(J, G))"", ""PointLiesOnLine(A, Line(H, F))""]",Parallelogram FGHJ  Find b  Equals LengthOf Line G A   2b+5  Equals LengthOf Line H A   2w+3  Equals LengthOf Line F A   4w-7  Equals LengthOf Line J A   3b+1  PointLiesOnLine A Line J G   PointLiesOnLine A Line H F  
2342,x=14/(6+1),2,"[""Rectangle(L,M,N,P)"", ""Parallelogram(L,K,M,J)"", ""Equals(LengthOf(Line(M,K)),6x)"", ""Equals(LengthOf(Line(K,L)),3x+2y)"", ""Equals(LengthOf(Line(J,N)),14-x)"", ""Find(x)"", ""PointLiesOnLine(J, Line(P, M))"", ""PointLiesOnLine(J, Line(L, N))""]",Rectangle LMNP  Parallelogram LKMJ  Equals LengthOf Line MK  6x  Equals LengthOf Line KL  3x+2y  Equals LengthOf Line JN  14-x  Find x  PointLiesOnLine J Line P M   PointLiesOnLine J Line L N  
2340,x=180-60,120,"[""Find(MeasureOf(Angle(C,G,B)))"", ""Equals(MeasureOf(Angle(A, G, C)), 60)"", ""PointLiesOnLine(G, Line(E, C))"", ""PointLiesOnLine(G, Line(A, B))"", ""PointLiesOnCircle(E, Circle(G, radius_0_0))"", ""PointLiesOnCircle(C, Circle(G, radius_0_0))"", ""PointLiesOnCircle(A, Circle(G, radius_0_0))"", ""PointLiesOnCircle(D, Circle(G, radius_0_0))"", ""PointLiesOnCircle(B, Circle(G, radius_0_0))"", ""Perpendicular(Line(G, A), Line(G, D))""]",Find MeasureOf Angle CGB    Equals MeasureOf Angle A G C   60  PointLiesOnLine G Line E C   PointLiesOnLine G Line A B   PointLiesOnCircle E Circle G radius_0_0   PointLiesOnCircle C Circle G radius_0_0   PointLiesOnCircle A Circle G radius_0_0   PointLiesOnCircle D Circle G radius_0_0   PointLiesOnCircle B Circle G radius_0_0   Perpendicular Line G A  Line G D  
2338,x=15*(5/6),12.5,"[""Similar(Triangle(W,Z,X),Triangle(S,R,T))"", ""Equals(LengthOf(Line(S,T)),6)"", ""Equals(LengthOf(Line(W,X)),5)"", ""Equals(PerimeterOf(Triangle(S,R,T)),15)"", ""Find(PerimeterOf(Triangle(W,Z,X)))"", ""Equals(LengthOf(Line(W, X)), 5)"", ""Equals(LengthOf(Line(T, S)), 6)""]",Similar Triangle WZX Triangle SRT   Equals LengthOf Line ST  6  Equals LengthOf Line WX  5  Equals PerimeterOf Triangle SRT  15  Find PerimeterOf Triangle WZX    Equals LengthOf Line W X   5  Equals LengthOf Line T S   6 
